timestamp,country,price,load_actual,load_forecast,solar_forecast,solar_actual,wind_forecast,wind_actual,re_penetration
2025-09-18 17:00:00,BE,103.44,10002.3175,9983.8725,1159.78,595.28,438.65,488.88,0.10839088
2025-09-18 17:00:00,GR,156.2,6308.0,6475.0,117.0,56.0,2421.0,2273.0,0.369213697
2025-09-18 18:00:00,BE,125.92,9988.88,9845.815,151.26,67.1,399.25,414.92,0.04825566
2025-09-18 18:00:00,GR,204.27,6508.0,6685.0,58.5,28.0,2435.0,2424.0,0.376767056
2025-09-18 19:00:00,BE,127.6,9828.655,9707.4025,0.0,0.0,401.38,366.13,0.037251282
2025-09-18 19:00:00,GR,154.8,6094.0,6214.0,0.0,0.0,2433.0,2623.0,0.430423367
2025-09-18 20:00:00,BE,110.0,9225.565,9380.085,0.0,0.0,424.73,376.51,0.040811593
2025-09-18 20:00:00,GR,108.66,5545.0,5723.0,0.0,0.0,2406.0,2692.0,0.485482417
2025-09-18 21:00:00,BE,99.1,8811.5325,9014.8375,0.0,0.0,436.18,353.43,0.040109935
2025-09-18 21:00:00,GR,104.23,5084.0,5383.0,0.0,0.0,2374.0,2552.0,0.501966955
2025-09-18 22:00:00,BE,88.2,8458.3525,8556.4925,0.0,0.0,426.38,327.25,0.038689568
2025-09-18 22:00:00,GR,88.2,4733.0,5083.0,0.0,0.0,2453.0,2490.0,0.526093387
2025-09-18 23:00:00,BE,74.09,8152.21,7925.6625,0.0,0.0,323.93,266.68,0.032712602
2025-09-18 23:00:00,GR,74.09,4431.0,4862.0,0.0,0.0,2439.0,2366.0,0.533965245
2025-09-19 00:00:00,BE,76.9,7714.6,7598.1725,0.0,0.0,319.0,253.82,0.032901252
2025-09-19 00:00:00,GR,71.96,4301.0,4722.0,0.0,0.0,2480.0,2345.0,0.545222041
2025-09-19 01:00:00,BE,85.29,7476.5425,7416.5525,0.0,0.0,320.9,252.5,0.033772295
2025-09-19 01:00:00,GR,71.15,4229.0,4648.0,0.0,0.0,2536.0,2436.0,0.5760227
2025-09-19 02:00:00,BE,78.31,7296.74,7337.6175,0.0,0.0,321.73,209.83,0.028756678
2025-09-19 02:00:00,GR,70.86,4216.0,4596.0,0.0,0.0,2602.0,2530.0,0.600094877
2025-09-19 03:00:00,GR,70.86,4329.0,4658.0,0.0,0.0,2656.0,2645.0,0.610995611
2025-09-19 03:00:00,BE,79.99,7339.5175,7455.08,0.0,0.0,314.95,246.36,0.033566239
2025-09-19 04:00:00,GR,91.16,4699.0,4936.0,0.0,0.0,2698.0,2769.0,0.589274314
2025-09-19 04:00:00,BE,88.69,7768.78,7757.26,0.0,0.0,303.08,285.42,0.036739359
2025-09-19 05:00:00,GR,117.94,5181.0,5349.0,205.0,145.0,2732.0,2815.0,0.571318278
2025-09-19 05:00:00,BE,104.42,8547.8775,8579.3525,0.0,0.0,289.8,304.4,0.03561118
2025-09-19 06:00:00,GR,138.15,5651.0,5823.0,1458.0,1420.0,2760.0,2635.0,0.717572111
2025-09-19 06:00:00,BE,143.42,9382.68,9350.055,64.88,70.43,301.05,287.18,0.038113844
2025-09-19 07:00:00,GR,0.01,6111.0,6172.0,3487.0,3177.0,2770.0,2531.0,0.934053346
2025-09-19 07:00:00,BE,118.29,10210.275,9970.2375,960.83,1155.15,332.75,354.86,0.147891217
2025-09-19 08:00:00,GR,0.0,6225.0,6299.0,5169.0,4123.0,2775.0,2008.0,0.984899598
2025-09-19 08:00:00,BE,114.02,10676.61,10345.0725,2742.79,2812.63,374.58,370.7,0.298159247
2025-09-19 09:00:00,GR,-1.0,6266.0,6399.0,6261.0,4166.0,2771.0,1729.0,0.940791574
2025-09-19 09:00:00,BE,44.94,10998.1575,10412.3325,4613.11,4518.52,317.7,233.05,0.432033275
2025-09-19 10:00:00,GR,-1.86,6279.0,6490.0,6849.0,4280.0,2761.0,1649.0,0.94425864
2025-09-19 10:00:00,BE,13.02,11302.315,10417.9475,5787.45,5812.95,270.43,183.31,0.530533789
2025-09-19 11:00:00,GR,-1.0,6254.0,6657.0,7007.0,4418.0,2758.0,1664.0,0.972497602
2025-09-19 11:00:00,BE,0.99,11022.305,10201.1775,6394.73,6546.68,294.25,259.84,0.617522378
2025-09-19 12:00:00,GR,-1.0,6033.0,6451.0,6833.0,4144.0,2757.0,1472.0,0.930880159
2025-09-19 12:00:00,BE,0.0,11173.21,10011.99,6478.81,6714.01,324.4,365.96,0.633655861
2025-09-19 13:00:00,GR,-0.62,5814.0,6202.0,6221.0,3842.0,2750.0,1419.0,0.904884761
2025-09-19 13:00:00,BE,0.0,11170.675,9925.98,6097.57,6674.88,342.53,412.78,0.634488068
2025-09-19 14:00:00,GR,0.0,5786.0,6064.0,5065.0,3708.0,2739.0,1934.0,0.97511234
2025-09-19 14:00:00,BE,11.97,10886.9575,9754.77,5512.85,6181.28,348.25,355.3,0.600404659
2025-09-19 15:00:00,GR,79.1,5810.0,5974.0,3265.0,2646.0,2715.0,2214.0,0.836488812
2025-09-19 15:00:00,BE,64.39,10302.9275,9611.545,4708.58,4795.46,351.08,416.56,0.505877577
2025-09-19 16:00:00,GR,115.79,5967.0,6033.0,1174.0,982.0,2666.0,2559.0,0.593430535
2025-09-19 16:00:00,BE,95.1,9883.23,9642.8325,3165.48,2960.08,354.8,426.73,0.342682504
2025-09-19 17:00:00,GR,242.1,6140.0,6180.0,106.0,50.0,2619.0,2632.0,0.436807818
2025-09-19 17:00:00,BE,167.4,9720.625,9754.0,1273.37,1199.0,392.0,401.57,0.164657108
2025-09-19 18:00:00,GR,188.66,6287.0,6371.0,53.0,25.0,2611.0,2726.0,0.437569588
2025-09-19 18:00:00,BE,250.81,9443.1725,9691.82,144.87,165.81,499.1,598.04,0.080889129
2025-09-19 19:00:00,GR,142.59,5867.0,5950.0,0.0,0.0,2613.0,2812.0,0.479290949
2025-09-19 19:00:00,BE,141.63,9421.285,9540.99,0.0,0.01,642.03,971.8,0.103150473
2025-09-19 20:00:00,GR,108.42,5379.0,5507.0,0.0,0.0,2607.0,2874.0,0.534300056
2025-09-19 20:00:00,BE,100.99,9031.4125,9173.68,0.0,0.0,765.43,1248.36,0.138224226
2025-09-19 21:00:00,GR,101.78,5029.0,5218.0,0.0,0.0,2613.0,2814.0,0.559554583
2025-09-19 21:00:00,BE,85.87,8568.2375,8854.8525,0.0,0.0,832.75,1410.78,0.164652299
2025-09-19 22:00:00,GR,80.61,4735.0,4874.0,0.0,0.0,2689.0,2847.0,0.601267159
2025-09-19 22:00:00,BE,79.06,8134.3975,8365.7975,0.0,0.0,850.35,1384.09,0.170152737
2025-09-19 23:00:00,GR,82.68,4499.0,4435.0,0.0,0.0,2673.0,2879.0,0.639919982
2025-09-19 23:00:00,BE,65.0,8025.1025,7971.3475,0.0,0.0,913.13,1188.13,0.148051692
2025-09-20 00:00:00,GR,83.36,4271.0,4303.0,0.0,0.0,2729.0,2943.0,0.689065793
2025-09-20 00:00:00,BE,64.83,7425.335,7623.5075,0.0,0.0,868.73,1194.21,0.160829107
2025-09-20 01:00:00,GR,79.53,4188.0,4200.0,0.0,0.0,2793.0,3102.0,0.740687679
2025-09-20 01:00:00,BE,62.99,6761.185,7347.99,0.0,0.0,811.6,1060.99,0.156923675
2025-09-20 02:00:00,GR,79.41,4192.0,4179.0,0.0,0.0,2857.0,3137.0,0.748330153
2025-09-20 02:00:00,BE,62.63,6978.195,7194.85,0.0,0.0,764.15,922.38,0.132180313
2025-09-20 03:00:00,GR,79.36,4193.0,4281.0,0.0,0.0,2913.0,3173.0,0.75673742
2025-09-20 03:00:00,BE,62.75,6947.6725,7078.9925,0.0,0.0,734.93,889.26,0.127993943
2025-09-20 04:00:00,GR,85.27,4376.0,4511.0,0.0,0.0,2965.0,3199.0,0.731032907
2025-09-20 04:00:00,BE,66.84,6910.6475,7146.4775,0.0,0.0,723.4,867.81,0.125575787
2025-09-20 05:00:00,GR,93.69,4597.0,4660.0,194.0,137.0,3003.0,3201.0,0.726125734
2025-09-20 05:00:00,BE,75.33,7152.2375,7492.62,0.0,0.0,720.25,917.88,0.128334665
2025-09-20 06:00:00,GR,84.13,4978.0,5041.0,1416.0,1304.0,3021.0,3117.0,0.888107674
2025-09-20 06:00:00,BE,72.63,7584.825,7774.7475,45.52,41.47,739.58,917.07,0.126376021
2025-09-20 07:00:00,GR,0.0,5384.0,5458.0,3435.0,2776.0,3014.0,2613.0,1.000928678
2025-09-20 07:00:00,BE,63.2,8127.5725,8319.27,608.85,680.71,730.95,876.63,0.191611948
2025-09-20 08:00:00,GR,-1.0,5514.0,5689.0,5117.0,3461.0,3004.0,2094.0,1.007435618
2025-09-20 08:00:00,BE,24.91,8718.3075,8739.455,1542.56,1927.2,731.33,761.39,0.308384397
2025-09-20 09:00:00,GR,-1.0,5661.0,5869.0,6190.0,3714.0,2991.0,1983.0,1.0063593
2025-09-20 09:00:00,BE,3.18,8861.0875,9075.64,2115.22,1972.9,669.8,671.03,0.29837534
2025-09-20 10:00:00,GR,-1.29,5789.0,5979.0,6753.0,3757.0,2986.0,1875.0,0.972879599
2025-09-20 10:00:00,BE,3.41,9014.9275,9236.1575,2282.39,1351.61,616.98,926.73,0.252729709
2025-09-20 11:00:00,GR,-8.35,5755.0,6033.0,6893.0,3561.0,2988.0,1713.0,0.916420504
2025-09-20 11:00:00,BE,-0.29,8865.4925,9301.5475,2327.09,1295.52,636.68,767.32,0.232681941
2025-09-20 12:00:00,GR,-9.74,5540.0,5862.0,6695.0,3452.0,2988.0,1629.0,0.917148014
2025-09-20 12:00:00,BE,9.0,9103.4125,9088.7875,2179.3,1383.21,598.78,651.7,0.223532659
2025-09-20 13:00:00,GR,-4.32,5299.0,5619.0,6081.0,3280.0,2971.0,1679.0,0.93583695
2025-09-20 13:00:00,BE,6.04,9394.1175,8693.755,1790.87,1682.38,569.73,498.67,0.232171888
2025-09-20 14:00:00,GR,0.16,5244.0,5497.0,4950.0,3235.0,2959.0,1771.0,0.954614798
2025-09-20 14:00:00,BE,0.97,9243.2525,8463.8325,1263.89,2129.9,553.58,516.32,0.286286672
2025-09-20 15:00:00,GR,31.11,5403.0,5579.0,3183.0,2566.0,2931.0,2668.0,0.968721081
2025-09-20 15:00:00,BE,29.51,8862.9925,8495.5925,910.25,1987.26,582.6,750.97,0.308950955
2025-09-20 16:00:00,GR,103.96,5616.0,5688.0,1132.0,972.0,2879.0,2943.0,0.697115385
2025-09-20 16:00:00,BE,72.99,8667.65,8545.265,788.01,1207.44,661.18,1009.9,0.255817898
2025-09-20 17:00:00,GR,157.07,5816.0,5895.0,98.0,46.0,2827.0,2919.0,0.50980055
2025-09-20 17:00:00,BE,79.19,9140.725,8870.485,510.54,478.58,723.65,1219.5,0.185770822
2025-09-20 18:00:00,GR,163.96,5939.0,6060.0,49.0,23.0,2801.0,2894.0,0.491160128
2025-09-20 18:00:00,BE,94.6,8847.925,8882.14,74.2,98.51,776.53,1352.44,0.163987602
2025-09-20 19:00:00,GR,121.04,5489.0,5660.0,0.0,0.0,2788.0,2950.0,0.537438513
2025-09-20 19:00:00,BE,79.99,8681.8,8838.8475,0.0,0.0,823.68,1500.33,0.172813241
2025-09-20 20:00:00,GR,94.2,5152.0,5276.0,0.0,0.0,2791.0,3102.0,0.602096273
2025-09-20 20:00:00,BE,70.1,8467.54,8504.14,0.0,0.0,851.38,1430.0,0.168880218
2025-09-20 21:00:00,GR,77.92,4778.0,4939.0,0.0,0.0,2806.0,3154.0,0.660108832
2025-09-20 21:00:00,BE,66.73,8186.7325,8086.9475,0.0,0.0,914.5,1560.47,0.190609624
2025-09-20 22:00:00,GR,50.29,4523.0,4669.0,0.0,0.0,2935.0,3185.0,0.704178642
2025-09-20 22:00:00,BE,40.18,7637.38,7805.375,0.0,0.0,976.35,1400.53,0.183378331
2025-09-20 23:00:00,GR,45.92,4271.0,4461.0,0.0,0.0,2988.0,3220.0,0.753921798
2025-09-20 23:00:00,BE,8.8,7134.425,7406.1125,0.0,0.0,1025.55,1175.12,0.164711242
2025-09-21 00:00:00,GR,24.74,4137.0,4322.0,0.0,0.0,3033.0,3241.0,0.783417936
2025-09-21 00:00:00,BE,4.02,6947.4775,7018.5675,0.0,0.0,999.65,992.45,0.142850409
2025-09-21 01:00:00,GR,10.15,4054.0,4182.0,0.0,0.0,3063.0,3281.0,0.809324124
2025-09-21 01:00:00,BE,3.56,6895.3675,6678.84,0.0,0.0,988.95,1241.86,0.180100626
2025-09-21 02:00:00,GR,10.15,4091.0,4139.0,0.0,0.0,3078.0,3030.0,0.740650208
2025-09-21 02:00:00,BE,1.78,6813.9425,6648.55,0.0,0.0,965.73,1294.9,0.190036825
2025-09-21 03:00:00,GR,8.53,4047.0,4157.0,0.0,0.0,3079.0,2913.0,0.719792439
2025-09-21 03:00:00,BE,2.17,6713.78,6640.0875,0.0,0.0,929.4,1179.37,0.175664082
2025-09-21 04:00:00,BE,3.64,6749.1625,6643.1175,0.0,0.0,860.73,1173.41,0.17386009
2025-09-21 04:00:00,GR,25.0,4199.0,4257.0,0.0,0.0,3059.0,3032.0,0.722076685
2025-09-21 05:00:00,GR,4.41,4262.0,4217.0,185.0,134.0,3026.0,3309.0,0.807836696
2025-09-21 05:00:00,BE,4.41,6984.4625,6775.915,0.0,0.0,750.55,1154.36,0.165275424
2025-09-21 06:00:00,BE,5.23,7268.55,6984.43,21.47,6.13,605.03,1098.75,0.15200831
2025-09-21 06:00:00,GR,5.23,4534.0,4500.0,1395.0,1248.0,2970.0,3037.0,0.945081606
2025-09-21 07:00:00,GR,0.0,4826.0,4874.0,3416.0,2407.0,2909.0,2258.0,0.966639039
2025-09-21 07:00:00,BE,7.03,7646.6925,7534.7075,286.07,285.26,493.33,813.52,0.143693499
2025-09-21 08:00:00,GR,-1.0,5026.0,5148.0,5089.0,2765.0,2845.0,1647.0,0.877835257
2025-09-21 08:00:00,BE,8.29,8213.9875,8050.2975,765.37,1089.2,421.3,604.68,0.206218965
2025-09-21 09:00:00,GR,-2.0,5241.0,5489.0,6163.0,2962.0,2783.0,1347.0,0.822171341
2025-09-21 09:00:00,BE,12.89,8663.5825,8485.9475,1224.33,1721.12,355.43,522.4,0.258959847
2025-09-21 10:00:00,BE,6.81,9009.545,8853.1925,1600.9,2213.86,301.98,371.41,0.286947898
2025-09-21 10:00:00,GR,-9.92,5394.0,5618.0,6752.0,3084.0,2710.0,1297.0,0.812198739
2025-09-21 11:00:00,GR,-14.66,5336.0,5678.0,6901.0,3024.0,2642.0,1015.0,0.756934033
2025-09-21 11:00:00,BE,9.07,8668.225,8975.1025,1715.7,2005.09,261.68,301.25,0.266068313
2025-09-21 12:00:00,GR,-14.79,5044.0,5419.0,6700.0,2894.0,2576.0,825.0,0.737311657
2025-09-21 12:00:00,BE,13.34,8730.25,8858.4625,1688.01,2006.12,246.95,285.72,0.26251711
2025-09-21 13:00:00,BE,3.55,8709.375,8633.155,1644.39,1993.49,263.78,286.04,0.261732903
2025-09-21 13:00:00,GR,-3.17,4872.0,5219.0,6076.0,2714.0,2519.0,850.0,0.731527094
2025-09-21 14:00:00,GR,-0.69,4803.0,5102.0,4925.0,2440.0,2462.0,1027.0,0.721840516
2025-09-21 14:00:00,BE,0.89,8349.875,8209.69,1479.89,2003.04,291.8,317.49,0.277911945
2025-09-21 15:00:00,GR,9.47,5118.0,5166.0,3134.0,2277.0,2397.0,1665.0,0.770222743
2025-09-21 15:00:00,BE,9.48,8431.7275,8116.5475,1297.72,1765.36,326.15,402.41,0.257096781
2025-09-21 16:00:00,GR,92.47,5320.0,5314.0,1082.0,954.0,2317.0,2237.0,0.59981203
2025-09-21 16:00:00,BE,70.4,8664.06,8317.57,967.64,1179.82,373.18,408.91,0.183370152
2025-09-21 17:00:00,GR,106.13,5606.0,5551.0,80.0,40.0,2248.0,2213.0,0.401890831
2025-09-21 17:00:00,BE,83.03,8994.685,8547.055,492.0,508.27,395.28,330.21,0.093219496
2025-09-21 18:00:00,GR,119.55,5777.0,5765.0,40.0,20.0,2212.0,2214.0,0.386705903
2025-09-21 18:00:00,BE,92.98,9027.13,8722.0275,64.5,63.72,399.6,345.82,0.045367686
2025-09-21 19:00:00,GR,115.64,5493.0,5593.0,0.0,0.0,2191.0,2363.0,0.43018387
2025-09-21 19:00:00,BE,102.45,8712.7975,8812.975,0.0,0.0,399.73,410.62,0.047128376
2025-09-21 20:00:00,GR,100.24,5157.0,5270.0,0.0,0.0,2173.0,2412.0,0.467713787
2025-09-21 20:00:00,BE,83.4,8507.7,8566.9,0.0,0.0,405.95,474.81,0.055809443
2025-09-21 21:00:00,BE,85.11,8365.97,8106.1975,0.0,0.0,391.35,416.86,0.049828053
2025-09-21 21:00:00,GR,99.17,4844.0,4950.0,0.0,0.0,2152.0,2474.0,0.51073493
2025-09-21 22:00:00,BE,65.9,8002.1475,7721.49,0.0,0.0,378.0,506.2,0.063258019
2025-09-21 22:00:00,GR,86.44,4459.0,4524.0,0.0,0.0,2237.0,2456.0,0.550796143
2025-09-21 23:00:00,BE,52.72,7563.645,7290.325,0.0,0.0,376.13,499.28,0.066010502
2025-09-21 23:00:00,GR,79.47,4262.0,4295.0,0.0,0.0,2236.0,2352.0,0.55185359
2025-09-22 00:00:00,GR,75.89,4106.0,4160.0,0.0,0.0,2226.0,2311.0,0.562834876
2025-09-22 00:00:00,BE,49.36,7426.315,7123.4225,0.0,0.0,368.4,416.28,0.056054719
2025-09-22 01:00:00,BE,50.89,7049.8825,7034.3575,0.0,0.0,357.43,457.09,0.064836542
2025-09-22 01:00:00,GR,72.88,4034.0,4087.0,0.0,0.0,2206.0,2238.0,0.554784333
2025-09-22 02:00:00,BE,45.9,7288.7825,6958.5075,0.0,0.0,346.05,569.53,0.078137878
2025-09-22 02:00:00,GR,71.77,4035.0,4077.0,0.0,0.0,2177.0,2235.0,0.553903346
2025-09-22 03:00:00,BE,42.92,7329.0,7041.005,0.0,0.0,367.8,574.79,0.078426798
2025-09-22 03:00:00,GR,71.95,4113.0,4208.0,0.0,0.0,2144.0,2233.0,0.542912716
2025-09-22 04:00:00,BE,46.31,7568.5775,7515.08,0.0,0.0,423.45,670.79,0.088628279
2025-09-22 04:00:00,GR,86.17,4589.0,4563.0,0.0,0.0,2106.0,2211.0,0.481804315
2025-09-22 05:00:00,GR,116.03,5099.0,5053.0,180.0,131.0,2056.0,2118.0,0.441066876
2025-09-22 05:00:00,BE,66.57,8546.59,8506.905,0.0,0.0,480.53,702.26,0.082168444
2025-09-22 06:00:00,GR,127.38,5632.0,5597.0,1393.0,1423.0,1978.0,1935.0,0.596235795
2025-09-22 06:00:00,BE,117.42,9273.0825,9433.28,47.7,18.51,512.3,792.78,0.087488707
2025-09-22 07:00:00,BE,116.07,10010.14,10016.0425,896.91,820.9,539.25,814.74,0.163398314
2025-09-22 07:00:00,GR,25.85,5956.0,6081.0,3457.0,3331.0,1868.0,1788.0,0.859469443
2025-09-22 08:00:00,GR,0.0,6111.0,6291.0,5186.0,4408.0,1735.0,1546.0,0.974308624
2025-09-22 08:00:00,BE,67.32,10659.995,10401.7425,2655.84,2628.85,528.4,641.61,0.306797517
2025-09-22 09:00:00,GR,0.0,6255.0,6448.0,6307.0,4984.0,1581.0,1176.0,0.98481215
2025-09-22 09:00:00,BE,43.69,11109.62,10444.27,4296.26,4404.69,622.05,806.25,0.469047546
2025-09-22 10:00:00,GR,0.0,6287.0,6562.0,6935.0,5128.0,1447.0,906.0,0.959758231
2025-09-22 10:00:00,BE,36.15,10865.2375,10478.695,5079.15,4668.48,818.63,1226.87,0.542588232
2025-09-22 11:00:00,GR,0.0,6324.0,6644.0,7098.0,5340.0,1325.0,751.0,0.96315623
2025-09-22 11:00:00,BE,28.96,10414.885,10277.0425,5197.84,3905.82,929.13,1272.24,0.497178797
2025-09-22 12:00:00,BE,23.21,10338.175,10274.6275,4928.86,3199.44,972.18,1182.1,0.423821419
2025-09-22 12:00:00,GR,0.0,6226.0,6496.0,6878.0,5309.0,1206.0,653.0,0.957597173
2025-09-22 13:00:00,BE,53.32,9905.5275,10100.3025,4246.52,2709.25,999.35,1172.1,0.39183678
2025-09-22 13:00:00,GR,5.0,6026.0,6212.0,6204.0,5131.0,1100.0,710.0,0.969299701
2025-09-22 14:00:00,BE,36.52,10043.8325,9856.5275,3332.38,2970.99,1021.63,1129.77,0.408286379
2025-09-22 14:00:00,GR,30.66,5970.0,6029.0,4994.0,4302.0,995.0,830.0,0.859631491
2025-09-22 15:00:00,GR,89.59,6050.0,6012.0,3139.0,2820.0,880.0,809.0,0.599834711
2025-09-22 15:00:00,BE,38.55,10077.6425,9779.5775,2465.98,2855.11,1042.2,1218.06,0.404178854
2025-09-22 16:00:00,BE,47.92,10278.0925,9956.335,1485.5,2132.59,1024.73,1216.73,0.325869805
2025-09-22 16:00:00,GR,126.02,6224.0,6056.0,1065.0,932.0,767.0,737.0,0.268155527
2025-09-22 17:00:00,BE,75.0,10020.5125,10086.2475,607.44,965.88,963.08,1139.81,0.210137955
2025-09-22 17:00:00,GR,143.26,6435.0,6275.0,79.0,34.0,662.0,651.0,0.106449106
2025-09-22 18:00:00,BE,162.7,9763.855,9949.2175,64.58,119.91,900.4,1088.07,0.123719576
2025-09-22 18:00:00,GR,247.33,6602.0,6505.0,39.5,17.0,573.0,577.0,0.089972736
2025-09-22 19:00:00,BE,117.19,9627.57,9765.2875,0.0,0.0,852.0,1026.77,0.106648926
2025-09-22 19:00:00,GR,145.93,6180.0,6092.0,0.0,0.0,503.0,504.0,0.081553398
2025-09-22 20:00:00,GR,114.07,5613.0,5629.0,0.0,0.0,456.0,469.0,0.083556031
2025-09-22 20:00:00,BE,84.99,9266.6925,9307.7675,0.0,0.0,817.38,976.86,0.105416253
2025-09-22 21:00:00,GR,108.44,5217.0,5242.0,0.0,0.0,416.0,406.0,0.077822503
2025-09-22 21:00:00,BE,105.46,8727.9325,8865.5225,0.0,0.0,792.53,878.05,0.10060229
2025-09-22 22:00:00,GR,93.41,4807.0,4750.0,0.0,0.0,424.0,327.0,0.068025796
2025-09-22 22:00:00,BE,92.0,8101.2375,8302.3025,0.0,0.0,750.18,736.18,0.090872536
2025-09-22 23:00:00,GR,82.03,4537.0,4245.0,0.0,0.0,382.0,305.0,0.067225039
2025-09-22 23:00:00,BE,82.99,7710.5025,7812.5775,0.0,0.0,584.75,637.15,0.082634044
2025-09-23 00:00:00,GR,81.23,4415.0,4103.0,0.0,0.0,374.0,266.0,0.060249151
2025-09-23 00:00:00,BE,77.88,7468.5925,7500.345,0.0,0.0,528.9,526.27,0.070464415
2025-09-23 01:00:00,GR,80.28,4255.0,4041.0,0.0,0.0,389.0,264.0,0.062044653
2025-09-23 01:00:00,BE,79.12,7339.31,7277.6225,0.0,0.0,473.98,471.36,0.064224021
2025-09-23 02:00:00,GR,80.13,4260.0,4021.0,0.0,0.0,400.0,268.0,0.062910798
2025-09-23 02:00:00,BE,82.14,7407.985,7290.235,0.0,0.0,431.78,479.41,0.064715304
2025-09-23 03:00:00,BE,79.12,7406.995,7288.435,0.0,0.0,406.83,524.06,0.070752039
2025-09-23 03:00:00,GR,83.59,4326.0,4117.0,0.0,0.0,408.0,300.0,0.069348128
2025-09-23 04:00:00,GR,100.25,4728.0,4544.0,0.0,0.0,406.0,322.0,0.068104907
2025-09-23 04:00:00,BE,72.99,7749.81,7653.97,0.0,0.0,386.8,537.94,0.069413315
2025-09-23 05:00:00,GR,124.06,5157.0,5001.0,177.0,128.0,408.0,366.0,0.095792127
2025-09-23 05:00:00,BE,119.67,8478.4975,8576.43,0.0,0.0,368.58,498.42,0.058786359
2025-09-23 06:00:00,GR,167.82,5641.0,5502.0,1397.0,1450.0,396.0,405.0,0.328842404
2025-09-23 06:00:00,BE,172.36,9552.515,9398.005,25.26,34.56,361.95,547.41,0.060923223
2025-09-23 07:00:00,BE,170.33,9924.105,10005.895,402.09,651.62,357.33,555.43,0.121628096
2025-09-23 07:00:00,GR,95.45,6014.0,5928.0,3487.0,3403.0,337.0,332.0,0.621050881
2025-09-23 08:00:00,GR,40.0,6145.0,6166.0,5233.0,4807.0,271.0,277.0,0.8273393
2025-09-23 08:00:00,BE,125.76,10412.615,10371.785,1171.59,1771.79,347.58,446.97,0.213083841
2025-09-23 09:00:00,GR,10.22,6296.0,6401.0,6353.0,5531.0,233.0,238.0,0.916296061
2025-09-23 09:00:00,BE,105.29,10863.9875,10391.545,2217.44,3220.42,357.35,443.5,0.337253702
2025-09-23 10:00:00,GR,10.0,6454.0,6570.0,6972.0,5689.0,213.0,199.0,0.912302448
2025-09-23 10:00:00,BE,73.34,10985.1725,10369.245,3465.18,4584.93,413.85,571.44,0.46939363
2025-09-23 11:00:00,GR,10.1,6469.0,6533.0,7124.0,5808.0,208.0,192.0,0.927500386
2025-09-23 11:00:00,BE,61.82,10732.955,10222.265,4289.1,4761.4,508.48,655.3,0.50467928
2025-09-23 12:00:00,BE,56.62,10521.425,10217.8725,4327.9,4517.33,581.15,724.85,0.498238594
2025-09-23 12:00:00,GR,11.95,6328.0,6377.0,6881.0,5628.0,208.0,181.0,0.917983565
2025-09-23 13:00:00,BE,56.83,10382.91,10049.1325,3806.31,4050.27,622.73,768.6,0.464115551
2025-09-23 13:00:00,GR,42.0,6093.0,6100.0,6193.0,5080.0,221.0,167.0,0.861152142
2025-09-23 14:00:00,BE,64.42,9847.51,9857.3,3042.46,2724.65,682.88,877.45,0.3657879
2025-09-23 14:00:00,GR,92.48,6028.0,5908.0,4957.0,4303.0,224.0,229.0,0.751824818
2025-09-23 15:00:00,BE,92.38,9676.3375,9801.885,2182.8,1820.97,728.5,911.56,0.282393003
2025-09-23 15:00:00,GR,112.8,6090.0,5907.0,3094.0,2729.0,225.0,262.0,0.491133005
2025-09-23 16:00:00,GR,162.06,6239.0,5980.0,1027.0,877.0,221.0,197.0,0.172142972
2025-09-23 16:00:00,BE,83.21,10083.94,9930.6975,1418.22,1311.46,731.53,897.68,0.219075084
2025-09-23 17:00:00,GR,188.29,6450.0,6254.0,72.0,26.0,217.0,154.0,0.027906977
2025-09-23 17:00:00,BE,119.21,10004.2025,9944.3975,598.54,638.83,719.2,768.71,0.140694873
2025-09-23 18:00:00,GR,363.6,6605.0,6385.0,36.0,13.0,213.0,135.0,0.022407267
2025-09-23 18:00:00,BE,149.0,10113.795,9849.2675,59.39,73.78,719.5,809.99,0.087382629
2025-09-23 19:00:00,GR,202.1,6119.0,6012.0,0.0,0.0,212.0,126.0,0.0205916
2025-09-23 19:00:00,BE,110.0,9806.0725,9638.41,0.0,0.0,741.95,940.06,0.095865088
2025-09-23 20:00:00,BE,89.31,9392.6825,9193.4475,0.0,0.0,772.9,1056.27,0.112456692
2025-09-23 20:00:00,GR,131.36,5561.0,5469.0,0.0,0.0,212.0,116.0,0.020859558
2025-09-23 21:00:00,GR,121.03,5196.0,5072.0,0.0,0.0,211.0,89.0,0.01712856
2025-09-23 21:00:00,BE,70.59,8808.5175,8894.0075,0.0,0.0,817.28,1184.09,0.134425572
2025-09-23 22:00:00,GR,98.88,4792.0,4649.0,0.0,0.0,208.0,63.0,0.013146912
2025-09-23 22:00:00,BE,70.1,8313.0025,8434.145,0.0,0.0,858.05,1224.7,0.147323425
2025-09-23 23:00:00,GR,86.55,4478.0,4400.0,0.0,0.0,216.0,51.0,0.011389013
2025-09-23 23:00:00,BE,73.4,7772.735,7765.6075,0.0,0.0,905.38,1283.27,0.1650989
2025-09-24 00:00:00,GR,79.67,4391.0,4260.0,0.0,0.0,211.0,49.0,0.011159189
2025-09-24 00:00:00,BE,68.75,7469.655,7509.1675,0.0,0.0,876.18,1223.0,0.163729115
2025-09-24 01:00:00,GR,79.3,4300.0,4195.0,0.0,0.0,201.0,68.0,0.015813953
